Lat,Lon,Predicted_NTU,Flow_U,Flow_V,Risk_Level,Source
16.474585,80.63415,120.08923,15751.465,2863.9104,Moderate,Industrial Zone Upstream
16.474585,80.63583,78.57156,-3452.9438,-677.4527,Low,Industrial Zone Upstream
16.474585,80.63752,159.26314,-15151.874,-6626.5317,Moderate,Industrial Zone Upstream
16.474585,80.63921,147.33833,12684.42,2701.2056,Moderate,Industrial Zone Upstream
16.474585,80.6409,142.59734,3564.3472,-3506.3525,Moderate,Industrial Zone Upstream
16.474585,80.642586,156.0053,-9107.88,-30179.504,Moderate,Industrial Zone Upstream
16.474585,80.64427,171.40706,-25999.75,-30784.695,Moderate,Industrial Zone Upstream
16.474585,80.64596,188.07047,-22574.12,-31564.527,Moderate,Industrial Zone Upstream
16.474585,80.647644,166.62209,-11555.175,-9624.745,Moderate,Industrial Zone Upstream
16.472967,80.63583,89.09561,-3472.132,-2331.5286,Low,Industrial Zone Upstream
16.472967,80.63752,147.55591,-4047.7842,18995.326,Moderate,Industrial Zone Upstream
16.472967,80.63921,144.40367,9863.741,23809.924,Moderate,Industrial Zone Upstream
16.472967,80.6409,146.66231,6375.645,25136.732,Moderate,Industrial Zone Upstream
16.472967,80.642586,171.59715,-1378.1067,-6116.2217,Moderate,Industrial Zone Upstream
16.472967,80.64427,184.33104,-20022.367,-9222.653,Moderate,Industrial Zone Upstream
16.472967,80.64596,195.82866,-27131.592,2669.428,Moderate,Industrial Zone Upstream
16.472967,80.647644,202.76158,-31268.125,-3076.4546,Moderate,Industrial Zone Upstream
16.472967,80.64934,184.29213,-11904.465,-20230.906,Moderate,Industrial Zone Upstream
16.471348,80.63921,123.341385,6475.1523,13290.2295,Moderate,Industrial Zone Upstream
16.471348,80.6409,147.17586,17340.365,26162.486,Moderate,Industrial Zone Upstream
16.471348,80.642586,178.08572,51884.996,44859.37,Moderate,Industrial Zone Upstream
16.471348,80.64427,189.3567,-2147.0725,-3050.7297,Moderate,Industrial Zone Upstream
16.471348,80.64596,202.46056,-32363.37,-33379.535,Moderate,Industrial Zone Upstream
16.471348,80.647644,200.19737,-26374.854,-32735.582,Moderate,Industrial Zone Upstream
16.471348,80.64934,190.06842,-3681.8198,-29707.688,Moderate,Industrial Zone Upstream
16.471348,80.651024,185.51402,-28007.13,-25923.156,Moderate,Industrial Zone Upstream
16.46973,80.64427,159.42305,14313.684,43547.934,Moderate,Industrial Zone Upstream
16.46973,80.64596,188.53798,602.8856,56208.9,Moderate,Industrial Zone Upstream
16.46973,80.647644,191.41817,-42546.26,-4275.5713,Moderate,Industrial Zone Upstream
16.46973,80.64934,192.34059,-2452.5188,-27468.295,Moderate,Industrial Zone Upstream
16.46973,80.651024,186.61131,-5544.415,-32968.74,Moderate,Industrial Zone Upstream
16.46973,80.65271,183.44368,-15208.246,-41823.633,Moderate,Industrial Zone Upstream
16.46973,80.654396,104.17858,4742.585,-9022.999,Moderate,Industrial Zone Upstream
16.468113,80.647644,178.20117,27195.963,42254.73,Moderate,Industrial Zone Upstream
16.468113,80.64934,188.40115,-2358.6716,-23047.295,Moderate,Industrial Zone Upstream
16.468113,80.651024,189.04326,-4068.496,-10404.021,Moderate,Industrial Zone Upstream
16.468113,80.65271,181.24348,-9150.339,-8573.883,Moderate,Industrial Zone Upstream
16.468113,80.654396,118.26275,-4335.1274,-12235.469,Moderate,Industrial Zone Upstream
16.468113,80.65608,78.521736,1358.5101,6149.6123,Low,Industrial Zone Upstream
16.468113,80.657776,83.70483,-1998.136,7525.5024,Low,Industrial Zone Upstream
16.466494,80.64934,172.74669,65401.633,14239.568,Moderate,Industrial Zone Upstream
16.466494,80.651024,179.25648,-21661.027,-25615.04,Moderate,Industrial Zone Upstream
16.466494,80.65271,190.1008,-21600.979,-29021.58,Moderate,Industrial Zone Upstream
16.466494,80.654396,158.40263,-14425.325,-8423.468,Moderate,Industrial Zone Upstream
16.466494,80.65608,121.10733,-15982.554,5507.291,Moderate,Industrial Zone Upstream
16.466494,80.657776,98.502495,3331.096,5516.4653,Low,Industrial Zone Upstream
16.466494,80.65946,110.85331,1817.0757,-87.57954,Moderate,Industrial Zone Upstream
16.466494,80.66115,89.27795,7573.224,1205.4309,Low,Industrial Zone Upstream
16.464876,80.64934,108.99957,18372.127,10926.131,Moderate,Industrial Zone Upstream
16.464876,80.651024,162.18156,16469.57,24142.197,Moderate,Industrial Zone Upstream
16.464876,80.65271,176.44437,7507.1426,-475.31082,Moderate,Industrial Zone Upstream
16.464876,80.654396,192.17511,-36451.816,-34561.54,Moderate,Industrial Zone Upstream
16.464876,80.65608,151.3408,-35965.65,-260.82272,Moderate,Industrial Zone Upstream
16.464876,80.657776,128.57286,-6086.8696,7587.057,Moderate,Industrial Zone Upstream
16.464876,80.65946,114.44541,3856.1204,4289.153,Moderate,Industrial Zone Upstream
16.464876,80.66115,98.62131,16158.0,881.1486,Low,Industrial Zone Upstream
16.464876,80.662834,50.98982,21100.254,8260.549,Low,Industrial Zone Upstream
16.463259,80.651024,123.44644,25984.334,20819.893,Moderate,Industrial Zone Upstream
16.463259,80.65271,172.81044,27249.03,3732.211,Moderate,Industrial Zone Upstream
16.463259,80.654396,177.92873,-56296.17,-12028.432,Moderate,Industrial Zone Upstream
16.463259,80.65608,187.52031,-40237.805,-6746.2373,Moderate,Industrial Zone Upstream
16.463259,80.657776,153.50374,-9719.065,-4239.5767,Moderate,Industrial Zone Upstream
16.463259,80.65946,124.2625,3242.0845,4932.619,Moderate,Industrial Zone Upstream
16.463259,80.66115,101.43975,16516.162,8143.444,Moderate,Industrial Zone Upstream
16.463259,80.662834,49.749508,26785.562,12626.175,Low,Industrial Zone Upstream
16.46164,80.65271,150.52592,42408.41,28202.111,Moderate,Industrial Zone Upstream
16.46164,80.654396,176.46466,-19041.19,21753.508,Moderate,Industrial Zone Upstream
16.46164,80.65608,181.12813,-31880.941,-31549.336,Moderate,Industrial Zone Upstream
16.46164,80.657776,186.44838,-1087.4673,-15418.06,Moderate,Industrial Zone Upstream
16.46164,80.65946,184.78712,2243.2104,-24939.115,Moderate,Industrial Zone Upstream
16.46164,80.66115,163.56743,8669.479,-10887.953,Moderate,Industrial Zone Upstream
16.46164,80.662834,132.84705,8207.071,-110.23446,Moderate,Industrial Zone Upstream
16.46164,80.66452,66.43711,18408.06,8337.272,Low,Industrial Zone Upstream
16.460022,80.65271,78.39142,-18969.355,9716.292,Low,Industrial Zone Upstream
16.460022,80.654396,151.99446,5883.2217,31763.996,Moderate,Industrial Zone Upstream
16.460022,80.65608,159.20944,4814.101,5014.437,Moderate,Industrial Zone Upstream
16.460022,80.657776,160.54674,9753.248,-21678.215,Moderate,Industrial Zone Upstream
16.460022,80.65946,167.17592,7775.2944,-1506.107,Moderate,Industrial Zone Upstream
16.460022,80.66115,152.84277,13628.608,810.50574,Moderate,Industrial Zone Upstream
16.460022,80.662834,145.44603,1737.7028,10385.871,Moderate,Industrial Zone Upstream
16.460022,80.66452,159.29146,-10205.3955,1502.4005,Moderate,Industrial Zone Upstream
16.460022,80.66621,102.213,635.1795,-5932.9673,Moderate,Industrial Zone Upstream
16.458403,80.654396,92.31627,-5558.2373,5046.4214,Low,Industrial Zone Upstream
16.458403,80.65608,149.69778,19930.967,35845.465,Moderate,Industrial Zone Upstream
16.458403,80.657776,152.78134,1812.5342,-16676.834,Moderate,Industrial Zone Upstream
16.458403,80.65946,150.2517,-6537.647,-15442.106,Moderate,Industrial Zone Upstream
16.458403,80.66115,144.35275,7435.8706,-9942.653,Moderate,Industrial Zone Upstream
16.458403,80.662834,146.26775,4734.2485,-18587.846,Moderate,Industrial Zone Upstream
16.458403,80.66452,146.42027,12335.307,-8311.702,Moderate,Industrial Zone Upstream
16.458403,80.66621,131.54213,-5863.378,3980.845,Moderate,Industrial Zone Upstream
16.458403,80.6679,75.818756,-3760.7388,4527.417,Low,Industrial Zone Upstream
16.458403,80.669586,85.59486,-3907.6274,-3185.865,Low,Industrial Zone Upstream
16.456785,80.65608,162.77171,34163.777,21583.842,Moderate,Industrial Zone Upstream
16.456785,80.657776,157.12796,36080.805,10285.772,Moderate,Industrial Zone Upstream
16.456785,80.65946,151.18697,2239.6194,7772.181,Moderate,Industrial Zone Upstream
16.456785,80.66115,143.62833,-15488.969,-2449.6106,Moderate,Industrial Zone Upstream
16.456785,80.662834,145.52956,-5812.515,8060.346,Moderate,Industrial Zone Upstream
16.456785,80.66452,142.17653,-15210.725,6341.807,Moderate,Industrial Zone Upstream
16.456785,80.66621,143.25443,-12099.314,13490.906,Moderate,Industrial Zone Upstream
16.456785,80.6679,142.32925,17511.205,1864.0505,Moderate,Industrial Zone Upstream
16.456785,80.669586,151.6056,-23777.21,-1350.2047,Moderate,Industrial Zone Upstream
16.456785,80.67127,122.16994,3033.739,-24338.576,Moderate,Industrial Zone Upstream
16.456785,80.67296,77.24063,3632.8372,-4572.588,Low,Industrial Zone Upstream
16.456785,80.674644,93.36062,-6271.9917,-10479.2705,Low,Industrial Zone Upstream
16.456785,80.67634,124.34014,-15945.078,-21605.963,Moderate,Industrial Zone Upstream
16.456785,80.678024,90.1186,-8729.477,207.0024,Low,Industrial Zone Upstream
16.455168,80.657776,147.79071,38481.438,18880.164,Moderate,Industrial Zone Upstream
16.455168,80.65946,139.28612,-1249.4807,12574.702,Moderate,Industrial Zone Upstream
16.455168,80.66115,136.45033,368.3006,8857.917,Moderate,Industrial Zone Upstream
16.455168,80.662834,144.34554,954.4126,13716.257,Moderate,Industrial Zone Upstream
16.455168,80.66452,155.97377,-5164.135,20530.986,Moderate,Industrial Zone Upstream
16.455168,80.66621,155.7187,-5579.66,6308.9663,Moderate,Industrial Zone Upstream
16.455168,80.6679,154.36626,19094.738,476.67664,Moderate,Industrial Zone Upstream
16.455168,80.669586,155.63966,1305.0698,-3902.8696,Moderate,Industrial Zone Upstream
16.455168,80.67127,118.466225,6025.131,17168.686,Moderate,Industrial Zone Upstream
16.455168,80.67296,90.81129,7243.219,11105.315,Low,Industrial Zone Upstream
16.455168,80.674644,76.540764,-4928.906,-5242.6504,Low,Industrial Zone Upstream
16.455168,80.67634,135.76686,-6309.1704,-15554.15,Moderate,Industrial Zone Upstream
16.455168,80.678024,121.14739,-18639.713,-10392.623,Moderate,Industrial Zone Upstream
16.453548,80.65946,97.72487,6040.3276,5501.1973,Low,Industrial Zone Upstream
16.453548,80.66115,133.39499,-4784.391,18688.44,Moderate,Industrial Zone Upstream
16.453548,80.662834,141.14554,-8617.949,22152.2,Moderate,Industrial Zone Upstream
16.453548,80.66452,159.91612,207.0,30339.338,Moderate,Industrial Zone Upstream
16.453548,80.66621,164.2957,6244.1675,38611.855,Moderate,Industrial Zone Upstream
16.453548,80.6679,156.17973,4639.091,36480.69,Moderate,Industrial Zone Upstream
16.453548,80.669586,156.53276,1242.8906,44987.88,Moderate,Industrial Zone Upstream
16.453548,80.67127,166.70215,-2071.4697,40806.27,Moderate,Industrial Zone Upstream
16.453548,80.67296,116.50252,926.13464,25638.844,Moderate,Industrial Zone Upstream
16.453548,80.674644,104.7516,-1415.1584,16623.201,Moderate,Industrial Zone Upstream
16.453548,80.67634,101.48638,-11428.695,9115.273,Moderate,Industrial Zone Upstream
16.453548,80.678024,156.06311,-23083.404,17849.969,Moderate,Industrial Zone Upstream
16.453548,80.67971,135.94383,-15174.261,2394.637,Moderate,Industrial Zone Upstream
16.570053,80.45358,34.55304,3842.7798,5234.795,Low,Agricultural Runoff
16.570053,80.45527,15.741913,-13641.098,20605.098,Low,Agricultural Runoff
16.570053,80.45696,5.4978614,-32465.912,15743.371,Low,Agricultural Runoff
16.570053,80.45865,9.271463,48276.6,20892.396,Low,Agricultural Runoff
16.570053,80.460335,9.919203,-15164.429,30172.762,Low,Agricultural Runoff
16.570053,80.46202,9.581651,34781.887,32332.22,Low,Agricultural Runoff
16.570053,80.46371,6.6462035,37288.145,28095.418,Low,Agricultural Runoff
16.570053,80.4654,0.76982635,-40389.88,28563.783,Low,Agricultural Runoff
16.570053,80.46709,-3.2421784,8734.889,30851.346,Low,Agricultural Runoff
16.570053,80.46877,4.124125,33856.902,23232.318,Low,Agricultural Runoff
16.570053,80.47046,24.933586,5452.8174,21589.617,Low,Agricultural Runoff
16.570053,80.472145,20.261375,5247.504,16356.492,Low,Agricultural Runoff
16.570053,80.47384,35.799026,1323.2413,425.45978,Low,Agricultural Runoff
16.570053,80.475525,39.829056,4205.8726,-3022.5466,Low,Agricultural Runoff
16.570053,80.47721,17.22434,451.5029,9605.869,Low,Agricultural Runoff
16.570053,80.4789,-2.9721208,-4291.06,16009.249,Low,Agricultural Runoff
16.570053,80.48058,10.209941,-3304.727,11075.614,Low,Agricultural Runoff
16.570053,80.48227,32.64132,-3649.0344,-13726.117,Low,Agricultural Runoff
16.570053,80.48396,61.794243,-6873.1875,-8717.141,Low,Agricultural Runoff
16.570053,80.48565,90.13027,1783.8859,-1573.3832,Low,Agricultural Runoff
16.570053,80.487335,62.05133,2925.3699,-7257.6113,Low,Agricultural Runoff
16.570053,80.50083,26.233118,-74240.695,60194.48,Low,Agricultural Runoff
16.570053,80.502525,28.251896,-61359.965,86583.6,Low,Agricultural Runoff
16.570053,80.50421,21.906206,63248.91,106434.31,Low,Agricultural Runoff
16.570053,80.5059,7.000399,27222.463,125471.875,Low,Agricultural Runoff
16.570053,80.50758,11.850183,-45096.594,134547.28,Low,Agricultural Runoff
16.570053,80.50927,23.058752,-30314.451,134750.81,Low,Agricultural Runoff
16.570053,80.51096,26.80648,-180160.77,125579.61,Low,Agricultural Runoff
16.570053,80.51265,11.984387,102758.03,138635.92,Low,Agricultural Runoff
16.570053,80.514336,-2.551845,-76413.484,135745.64,Low,Agricultural Runoff
16.570053,80.51602,39.803535,149002.98,122789.2,Low,Agricultural Runoff
16.570053,80.51771,75.49871,23279.918,101144.94,Low,Agricultural Runoff
16.570053,80.519394,91.153694,153346.73,84993.99,Low,Agricultural Runoff
16.570053,80.52109,110.29325,-120857.414,79632.61,Moderate,Agricultural Runoff
16.570053,80.52277,120.515755,-3263.7048,80992.42,Moderate,Agricultural Runoff
16.570053,80.52446,124.103516,119420.695,86469.44,Moderate,Agricultural Runoff
16.570053,80.526146,137.39264,-38793.918,87758.19,Moderate,Agricultural Runoff
16.570053,80.52783,136.84508,86308.445,97983.32,Moderate,Agricultural Runoff
16.568436,80.45696,16.328154,-8265.356,-30407.168,Low,Agricultural Runoff
16.568436,80.45865,1.4898953,6930.3403,-41370.75,Low,Agricultural Runoff
16.568436,80.460335,20.849747,-2682.579,-5871.854,Low,Agricultural Runoff
16.568436,80.46202,25.395817,26503.191,-13390.2295,Low,Agricultural Runoff
16.568436,80.46371,0.9318947,33083.34,-25848.795,Low,Agricultural Runoff
16.568436,80.4654,1.0030007,-23489.342,-18010.623,Low,Agricultural Runoff
16.568436,80.46709,20.731445,15226.517,-8064.5522,Low,Agricultural Runoff
16.568436,80.46877,19.185438,23203.205,-12684.647,Low,Agricultural Runoff
16.568436,80.47046,39.99596,4755.6777,-7496.5513,Low,Agricultural Runoff
16.568436,80.472145,39.491673,9072.908,5887.918,Low,Agricultural Runoff
16.568436,80.47384,57.960594,14382.554,-271.29376,Low,Agricultural Runoff
16.568436,80.475525,45.39287,17066.45,24102.506,Low,Agricultural Runoff
16.568436,80.47721,20.235617,1662.4186,5799.6294,Low,Agricultural Runoff
16.568436,80.4789,6.1241727,18752.906,3809.7898,Low,Agricultural Runoff
16.568436,80.487335,38.96614,17905.346,8154.446,Low,Agricultural Runoff
16.568436,80.50083,52.2147,-52766.12,52576.16,Low,Agricultural Runoff
16.568436,80.502525,91.89048,10608.658,-30130.812,Low,Agricultural Runoff
16.568436,80.50421,97.18278,13903.465,10944.588,Low,Agricultural Runoff
16.568436,80.5059,54.709656,-101.08615,21585.732,Low,Agricultural Runoff
16.568436,80.50758,6.366837,-21460.268,36154.87,Low,Agricultural Runoff
16.568436,80.50927,-13.570455,-43805.03,-39153.586,Low,Agricultural Runoff
16.568436,80.51096,-9.617717,-46215.93,-55842.81,Low,Agricultural Runoff
16.568436,80.51265,1.4563174,-30910.941,-46448.49,Low,Agricultural Runoff
16.568436,80.514336,48.154373,-21326.36,-35682.742,Low,Agricultural Runoff
16.568436,80.51602,108.92114,-7263.3257,-32204.398,Moderate,Agricultural Runoff
16.568436,80.51771,110.09962,6890.4556,-74636.76,Moderate,Agricultural Runoff
16.568436,80.519394,93.87655,-94.26613,31827.012,Low,Agricultural Runoff
16.568436,80.52109,89.01694,-5917.456,33466.06,Low,Agricultural Runoff
16.568436,80.52277,117.62556,-4066.219,30828.111,Moderate,Agricultural Runoff
16.568436,80.52446,145.3293,7010.832,42093.418,Moderate,Agricultural Runoff
16.568436,80.526146,165.96144,6905.9663,34102.676,Moderate,Agricultural Runoff
16.568436,80.52783,168.5887,16278.536,48411.49,Moderate,Agricultural Runoff
16.568436,80.529526,139.66354,67803.93,94241.53,Moderate,Agricultural Runoff
16.566818,80.460335,71.30047,6971.168,-1496.064,Low,Agricultural Runoff
16.566818,80.46202,35.86277,10963.395,-20532.201,Low,Agricultural Runoff
16.566818,80.46371,16.759602,9588.06,-20040.496,Low,Agricultural Runoff
16.566818,80.4654,61.813576,-7080.085,7253.2305,Low,Agricultural Runoff
16.566818,80.46709,106.678825,-998.8496,20687.875,Moderate,Agricultural Runoff
16.566818,80.46877,79.20617,5317.44,14097.229,Low,Agricultural Runoff
16.566818,80.47046,17.134205,-8080.1846,-20112.844,Low,Agricultural Runoff
16.566818,80.472145,57.5435,-2715.8904,-3571.5466,Low,Agricultural Runoff
16.566818,80.47384,61.013855,-59711.734,39414.812,Low,Agricultural Runoff
16.566818,80.475525,48.304367,27431.4,16617.87,Low,Agricultural Runoff
16.566818,80.47721,34.686676,-2526.6123,19658.096,Low,Agricultural Runoff
16.566818,80.4789,20.32229,16809.227,5519.6074,Low,Agricultural Runoff
16.566818,80.48902,52.705666,-4606.4385,-4358.461,Low,Agricultural Runoff
16.566818,80.49071,62.73719,-4313.0757,-1157.5785,Low,Agricultural Runoff
16.566818,80.49746,10.262243,-31366.367,53629.098,Low,Agricultural Runoff
16.566818,80.499146,43.73113,-37512.84,8746.813,Low,Agricultural Runoff
16.566818,80.50083,109.06648,14954.161,-9972.336,Moderate,Agricultural Runoff
16.566818,80.502525,125.19745,17535.508,-14822.105,Moderate,Agricultural Runoff
16.566818,80.50421,99.97825,9751.531,-18728.16,Low,Agricultural Runoff
16.566818,80.5059,62.711555,1046.7548,-63804.05,Low,Agricultural Runoff
16.566818,80.50758,13.502047,-23317.59,-99689.24,Low,Agricultural Runoff
16.566818,80.50927,-10.237081,-41490.906,-103517.53,Low,Agricultural Runoff
16.566818,80.51096,-8.051394,-35368.39,-99860.64,Low,Agricultural Runoff
16.566818,80.51265,19.704275,-13150.335,-65482.035,Low,Agricultural Runoff
16.566818,80.514336,95.29348,10832.74,-76852.31,Low,Agricultural Runoff
16.566818,80.51602,131.12329,4890.6357,-70968.6,Moderate,Agricultural Runoff
16.566818,80.51771,113.16687,-8548.295,-42304.402,Moderate,Agricultural Runoff
16.566818,80.519394,86.93482,-8775.155,-36916.312,Low,Agricultural Runoff
16.566818,80.52109,65.92846,-17330.52,-80837.914,Low,Agricultural Runoff
16.566818,80.52277,93.38691,-12739.7295,-76685.41,Low,Agricultural Runoff
16.566818,80.52446,137.49039,3386.275,-29651.225,Moderate,Agricultural Runoff
16.566818,80.526146,150.11107,4515.132,-33398.46,Moderate,Agricultural Runoff
